ad_id,campaign_id,date,impressions,clicks,cost,channel
8db2af3b-d80a-44ff-b69c-9491fd78d5fe,71,2024-03-23,8315,106,1382.8818827694686,Google
6b1f280e-23c0-4e30-bd7e-350319cc4464,59,2024-01-10,2310,77,1741.9295719848312,Google
071d5e9f-2da0-47f7-8822-6c21d0113135,36,2024-02-20,5988,94,1084.5458835254378,Google
bc305533-f2c2-49a5-ae37-bfddef4011ca,54,2024-01-14,7305,132,369.29898043988265,Google
bed66b7b-73f3-46d0-985e-f758cc39c359,32,2024-04-04,4471,134,1538.6227474370137,Google
c0c9d5f6-3250-4ad5-b82e-d55554400940,90,2024-03-02,3649,102,113.4045956419678,Google
08bc5ddd-1614-49dc-9cb5-2ce529c55acc,12,2024-04-25,8333,161,453.761519771084,Google
688db666-3630-4f6f-b723-0e28e18db976,97,2024-03-26,5508,155,1741.857294991422,Google
9f36a21d-bffb-4d90-9adc-b1a627ca0740,100,2024-01-20,6378,189,1348.0151997413227,Google
1723ebc8-c149-4a02-8b8c-30dbd2f39c91,86,2024-03-27,6574,61,1437.6209726319862,Google
d1a3bbba-5603-4e76-be20-7163af589b65,81,2024-01-18,8777,106,311.22834279856846,Google
ef5a6744-0762-4755-a0ea-d126de09f7e1,42,2024-04-25,3886,151,1845.575793578687,Google
9e391aa9-7773-4fcd-abd9-7a103d39abd1,77,2024-03-12,7924,88,1651.7988162195131,Google
199d9962-e296-4cc7-b67c-ff0b9a9a4f30,83,2024-01-13,4851,54,1931.353745950948,Google
3d18fb46-c4ab-4585-b0a8-7ab4bf1a589a,41,2024-03-27,5253,63,1436.186902787499,Google
ab9b99ea-fbf5-4805-a9c6-dd0795a674b0,31,2024-01-24,4495,103,1477.2252263270807,Google
3aafed03-fa8b-4771-a78c-61af7263fb73,10,2024-02-22,1952,106,211.9328456095301,Google
bf2ac56a-bc61-4b9f-8ce9-8937d1c9ce9b,100,2024-04-12,7508,197,1775.7483668912885,Google
601395d9-feda-4707-9da7-3948ab7fdd4e,62,2024-02-21,2918,107,1808.563733156292,Google
7b5c7d4c-3ddd-41e2-8993-b88268b1cd84,12,2024-01-26,7899,151,736.4946534081907,Google
f3c9f466-1254-454e-8f39-8e87354ff86e,52,2024-03-09,9719,121,770.1650709561959,Google
0f01d878-a7e9-41d7-87bb-3dae7459aff7,51,2024-03-21,4015,195,1730.097302792753,Google
323cded6-c234-49d9-b95c-cd99008a1a28,35,2024-02-03,8950,165,443.79821286057506,Google
c1f8fa74-21e8-41d8-ac64-8d93981b97e1,51,2024-02-05,9945,117,916.6866097438868,Google
dbf116a7-3214-49f8-94f9-049d29285693,23,2024-01-30,3315,62,210.23584622029676,Google
a0fc9af3-059e-4fcb-a0d5-7701b8a21f2d,65,2024-02-28,4600,197,1259.3357272438816,Google
6b9219b5-80ef-480b-997c-ffea50354eb9,91,2024-01-25,9355,171,1996.217647040357,Google
8db4264f-32ad-4fe7-b825-99dfae8ac943,36,2024-03-08,2909,162,683.1391146796375,Google
dfd63096-8c85-4a0a-867a-550a9bb2a570,69,2024-01-23,2108,52,802.4466230110253,Google
c8861e11-0fb7-4c39-812f-54af90fc8c90,35,2024-01-28,4911,154,1079.946302608311,Google
ef6f4c3f-516c-439e-979d-ec3ddf64a264,15,2024-03-12,6889,136,189.28289758286576,Google
f9feda1f-17bc-4907-9ee2-abc8d5958c36,75,2024-01-10,7295,198,511.8897400282816,Google
7d551784-951e-4dfc-b7d4-4828905c4bdd,96,2024-04-06,8064,126,519.5750446593559,Google
7e386041-1489-4adf-bdfa-59d5f5049462,20,2024-02-26,2899,129,1833.8006083361156,Google
928e6358-15ea-4676-9ad6-83fcabd5d36d,88,2024-02-20,5361,98,1606.8909833046396,Google
4c74aaa7-c877-4623-a9ef-bfa7e0b646a2,100,2024-01-04,4634,148,176.54721437849904,Google
d350f833-0d72-456c-aea0-5cbcf8989732,11,2024-04-22,6920,125,1577.9352961885202,Google
d0a8c658-fa93-460d-8ce4-3f57a23602d5,29,2024-04-07,4668,68,544.9971250013402,Google
62f7c2b0-f173-4371-847a-f83c9a234cc0,89,2024-04-11,4956,179,242.33699887674064,Google
d16972d4-3bec-4319-97e4-384537c0674e,13,2024-02-10,9168,100,1983.0076925560315,Google
8ecba5dd-7a1b-4d5a-809f-0a1d4fa0981a,81,2024-04-21,5128,81,523.6813129306227,Google
7643561b-ffda-45f2-93c1-0b75b373fad6,93,2024-03-13,7836,163,1641.2787726425042,Google
86f23a66-ffe3-4590-9274-a41b9f44a8c1,95,2024-02-25,5111,158,593.2855220347988,Google
359075c1-2fe3-454b-9946-c67f03175a9b,86,2024-01-28,2140,125,600.7521174477622,Google
2fc38050-f0cd-4019-82d6-f1c4af30a6b0,68,2024-01-19,5474,191,905.5712369402222,Google
fc122ce4-ca4e-49a0-ab5b-63b62263f764,66,2024-02-03,4017,132,550.7668548611597,Google
60760cb1-67d0-4912-b8a9-84729735c687,85,2024-03-16,9506,108,1678.1736551950553,Google
e8aa40d6-5d80-4039-8266-b5feb1ad1c37,18,2024-04-02,8972,150,124.0674598145074,Google
92a06da3-a75d-4ec9-bf03-34a7bf6c92d0,74,2024-03-23,3433,105,1395.25118035973,Google
8887b838-3e07-4a7a-97e0-dbfe7a19d34e,1,2024-02-20,8345,127,1316.7009831248456,Google
95ae8fc1-1af2-45f1-bf61-b498a57b0926,13,2024-03-18,1293,70,701.4525374349695,Google
e472de52-2e3b-4c2a-af56-8ee454276b46,10,2024-03-09,8389,125,543.5413322468355,Google
7b1a47ed-24d5-42a8-9932-313283ef8469,65,2024-02-21,2275,88,1715.6055092485933,Google
db223718-ea4a-4181-a17e-7c560e6cb4b5,3,2024-03-27,1156,163,973.6260256724942,Google
2337217f-52cb-46ad-898b-8cb9c5400232,42,2024-01-02,8986,97,1481.406675387122,Google
bf43955c-c3be-4f6a-b6ca-76d02926b8ec,45,2024-01-18,3946,135,1565.1875920148768,Google
cf68aa0e-cad3-4cc7-bb27-23fc43b3ad35,40,2024-01-27,6736,148,127.86162988574044,Google
4977f51c-dd2a-4257-a5c1-06fa2c8338b0,54,2024-04-10,7526,158,1291.554556615104,Google
ba59d04b-b018-4943-a1e1-2844a55a88f9,75,2024-04-23,3169,101,419.228644031904,Google
c9149194-f766-4a81-864e-da6f1735776e,79,2024-01-16,1571,189,1500.9488543547504,Google
a78d8e75-e31b-4fd9-bcb9-f26af7d30f2b,58,2024-04-27,5822,87,1867.84892419861,Google
61fd4c59-a77d-4a67-b4eb-0867a3cd6740,5,2024-03-07,6045,102,1368.9857782540469,Google
ebac7844-39db-4417-bd02-42a032cddba4,32,2024-02-26,7580,191,513.3096891257237,Google
20617175-58dc-416b-934e-63d5c56fd3ea,92,2024-04-08,7841,133,1128.015233037016,Google
869f7b83-cfb5-4a5b-b2e7-affd523c4923,79,2024-04-26,2092,120,1579.0413679694525,Google
7f6def53-deb1-43f7-8d97-74ab3b87abeb,80,2024-01-24,9924,147,172.49602877539655,Google
b45c1871-3681-49e6-b18d-2146c8a4b7e1,97,2024-03-07,4141,168,1522.408948735704,Google
d2e3ffec-7d03-43a9-b807-0d3356d95aa2,36,2024-02-03,3764,115,1132.5551825480904,Google
2b54a72c-50d1-46a6-b1db-1f3180fdf320,12,2024-01-09,2045,61,292.30513225466893,Google
33f1d2bb-f5cc-4a95-922a-fc82a6dbf792,10,2024-02-17,6010,150,1067.1083700655315,Google
af2e676c-2c9c-4430-a38c-07e96685a846,81,2024-03-12,4441,103,518.0218307015057,Google
ef61bd7d-a54e-4994-91fb-fe807de9183b,88,2024-04-09,2218,96,1637.292664143779,Google
d57c1966-4c6c-4845-a3a3-d05e0e99c70f,84,2024-02-09,6338,127,771.3010607433359,Google
2788e38c-6b8a-4fd2-8462-98176bdfec38,74,2024-02-23,3701,100,200.92259489332469,Google
aee80220-344e-4e65-8ea0-fdee81c0ecc4,80,2024-02-09,1295,191,1105.197583430917,Google
8e333cb2-8362-4e1a-bc58-aa689377a91c,3,2024-02-29,4314,112,1965.8888688936856,Google
ed6ce182-5ed0-440d-a5e6-64b2c7cc983e,26,2024-04-05,6791,90,1485.4306649021526,Google
b862e18c-ad4e-4014-8294-113fcd8d85fb,18,2024-03-03,3324,149,248.4717295583048,Google
37cc4ffc-5eb1-42cf-afb2-1c615cb21f66,47,2024-03-08,8826,132,189.1454121344424,Google
8a34b9df-4144-42ec-a28e-1cdc67c31da8,36,2024-03-22,7038,80,1643.1501719459447,Google
2c166e45-9d1c-4fba-a7b8-cbdc091ea6a0,30,2024-02-13,4695,191,1904.5688359970848,Google
10e64716-94b5-4e6f-833f-6fef578e56ad,46,2024-03-08,8576,174,607.0380498352033,Google
6c833009-b6d8-44c3-8256-0aa3cb470ca7,71,2024-04-24,4751,85,1906.3987339809833,Google
33570e37-3399-4ced-a6a4-a8bdd01da8de,24,2024-04-26,6672,106,1437.44964475718,Google
6de21f00-7971-48cf-bfa9-58401cfec956,9,2024-04-26,8488,194,206.5215585012822,Google
b8005605-36e1-4c7c-9dcc-8d28b48b7000,71,2024-03-23,9921,79,1368.4858722062222,Google
f14cefd5-9320-46f5-b8e9-90c898bea340,99,2024-01-15,4074,141,1427.815426714017,Google
73f67450-e747-42d8-8c11-2c78ab7102b3,79,2024-01-25,9994,170,147.46040394771603,Google
3a2505f6-0964-4dcc-be4e-62bb2e4b3f76,44,2024-03-10,9357,95,1476.2671404519458,Google
6c9bf24c-61ca-4f7e-8417-8dc1e75622d1,12,2024-02-10,7692,65,713.1260226192078,Google
d1e73825-d611-4de9-b3bc-f345f22b7e02,34,2024-01-27,1675,80,758.3173732947215,Google
f043f4f5-9846-4362-aca5-0ccc01e59006,8,2024-03-25,8688,84,894.8623723307055,Google
2b75740b-78ba-4bb4-b0fe-d5d8c9ce010b,32,2024-03-22,3518,143,1401.8049804287032,Google
bca304ed-6e02-4e3a-a549-7bb131f0b2cc,4,2024-01-16,3091,80,1170.9314911942563,Google
40aa788d-1790-4428-98c9-15dbca9edb40,73,2024-01-09,2442,146,144.78005517855738,Google
550d5953-06a3-4ff8-be02-a64c5f9a611d,13,2024-03-26,6723,197,1150.2074431225128,Google
df71adb9-a60c-4509-b13a-ac003911f44a,50,2024-01-23,2615,192,117.86153682304293,Google
f59bf5ac-bb90-4895-b83f-91a9c975121f,71,2024-02-10,5146,55,780.5826500856185,Google
820aa648-48fc-4d7e-82d0-3f84eedcc0f6,11,2024-03-25,6041,88,955.795609940756,Google
b444323f-85f2-46a0-a08e-f46ae771e83a,85,2024-04-15,5527,109,429.0799039531579,Google
8eccdf57-5b69-4dc8-975a-0177a79776c6,42,2024-04-15,1125,108,808.0303080736167,Google
853e0a41-18e8-47de-ac6a-9a4c5f9e040d,82,2024-04-28,9744,57,596.8185569668736,Google
132c1877-9f7b-4134-bd1d-97549b0e4c2b,5,2024-03-19,3170,88,1831.09741862721,Google
9cd0ef81-7023-432c-943c-349c8ea1fbac,2,2024-03-25,4487,197,1961.2950537264005,Google
ef0cdc81-2dd4-4c28-89ed-5cef62309ee2,52,2024-03-24,5959,181,1001.2672536727084,Google
f9bc3225-3503-4054-bfab-627abdf9a53b,51,2024-01-20,7404,198,971.199267235461,Google
363dc436-7da6-4028-80f8-0493daff9db9,7,2024-01-26,2968,195,552.233459308025,Google
d8f3b4ca-3514-4fe8-b84d-3a2121c4dc19,99,2024-03-15,8349,105,1571.451749157449,Google
ed9058aa-3099-45b5-9b3e-a9fe375f7149,93,2024-03-20,6264,198,1016.042247001153,Google
6f468228-7fa2-4b98-9e98-0f5fe1d17a82,11,2024-04-01,9564,51,1186.8191919067224,Google
07bc094d-b583-4ac4-aec5-34d5b5657b37,100,2024-02-26,1729,141,328.5020656433235,Google
2f99e28b-7a5e-4c19-9359-ddc9f39643d2,16,2024-02-18,7685,150,771.0857126994782,Google
8a26b95c-71c2-4db2-8d67-c94917197124,36,2024-03-17,3190,113,520.477621278834,Google
5256722a-db79-4549-8258-aed5a2089641,43,2024-01-23,8054,64,713.2733973429058,Google
b3af5077-e7bd-4f83-8da4-f28368a4d2a0,94,2024-03-19,1601,134,539.8897562187335,Google
6f00bf1b-fafd-4418-a4a6-4e6c3d5b83fc,85,2024-04-22,9114,133,1607.118806514863,Google
cdbe89c4-d7f3-418a-9ad7-67c75c2f43e5,18,2024-01-19,1840,68,966.0254669494344,Google
30050f25-7623-4d28-82c2-35ddf2810df4,74,2024-02-25,4918,135,1802.4753715865809,Google
c6b4abc6-4f81-45e8-a1f2-fc31b4a06917,55,2024-01-15,9152,119,1763.0870779519332,Google
97517651-b38a-46a1-aba0-70e5172a6a09,26,2024-03-18,7631,115,1295.51083228847,Google
21b78fb1-2e70-49f9-a224-48ae8ba4d2b8,95,2024-02-13,8564,195,1426.9342378518038,Google
ba2499e8-1319-4f7c-9c10-c6a313db8661,97,2024-04-09,2357,200,1585.587765777605,Google
a026bb5c-e675-4e83-9a26-9f1677c3d149,32,2024-04-29,2415,184,1006.8565019883622,Google
face3911-421e-4571-92a2-e3b4f76ff41e,11,2024-01-11,2832,166,1355.8920293359954,Google
cbd8f7e0-effe-44f9-9757-448918aee66b,83,2024-04-03,9982,78,1280.4030927329889,Google
9823d892-1951-42b1-908e-1a4ac376831a,4,2024-02-06,7383,102,1098.0568298109552,Google
451ae185-2cdc-4dd9-9d7f-4e80b79edca7,92,2024-01-18,7737,168,1482.473975203142,Google
05a65a59-3885-4ec1-93dc-e729965ea45e,81,2024-02-18,4761,108,500.2051408533969,Google
ec91528a-2dab-48ee-b693-a1b512072e1a,11,2024-01-16,7817,137,1835.2590447555488,Google
098e6cfb-d2a9-4d04-88d7-9762f714f0d1,77,2024-04-01,4800,120,805.9612547875023,Google
d1fa37ba-5d08-4895-b5a6-d14aabf5ebce,93,2024-01-24,6878,54,724.8597208566111,Google
5dd1a9a7-d315-40ac-a24a-e9987ea19466,80,2024-03-21,9355,189,1149.6415766251896,Google
0174e4ff-a85c-4fb3-8ddc-5074e452586c,54,2024-04-27,8893,122,1260.5248742182198,Google
af6db6dc-ff74-4f4d-bcca-91c9b89ae49c,37,2024-03-30,5810,121,160.5590659309033,Google
8204b605-df14-407c-bb39-5b1ac5d543f1,67,2024-02-03,6349,145,837.350230783882,Google
cc4809a0-fd41-48f2-bbc0-87b6b5c0a01a,79,2024-02-17,5319,193,1339.765202202242,Google
dec5d48e-8687-4b7f-a6fc-a232510f562b,36,2024-04-25,7019,87,990.3346135134564,Google
288740e6-8b57-4358-b378-54f4c3033c1b,52,2024-03-21,5475,62,405.0809950520579,Google
fcd6d9b3-665d-4ba8-bcb9-7c0f7f0876aa,77,2024-03-01,1231,168,472.3016930452708,Google
3cde3789-514c-47f5-8c07-f8ec6af7bde1,76,2024-02-07,8478,183,212.2553378635093,Google
6f986f4e-70a0-491e-97d1-c8cbaa88b832,97,2024-02-01,4952,195,1741.329277355293,Google
3ed6df63-c0ee-48b9-a4a0-0b6392024b3b,44,2024-03-01,7141,135,1288.364506697526,Google
08bf232a-41d5-408e-b4a8-8b805afecfef,20,2024-04-05,9916,183,496.15110245077574,Google
7f66e587-9d50-48ba-a6c4-c9502a427e96,2,2024-01-31,9836,54,1021.293461189227,Google
31ea54d0-9a7a-46cd-90b2-5fd75f9e19e8,66,2024-04-29,3140,191,974.2713501537642,Google
2a4e7abe-b609-4e71-9c09-7e9f1d5d4c51,76,2024-03-27,8984,144,1587.7634272877574,Google
5d285633-71f4-4200-987f-19ae26b911c4,90,2024-01-13,2190,179,411.36494594278406,Google
878e358a-8f57-4bc8-a5fe-4e8fa6dd6dae,80,2024-04-18,8158,63,434.35228578725554,Google
f5ac4876-5f02-4a0a-8c78-7e4969c2abed,38,2024-04-14,9264,96,1150.7130770986553,Google
edadf2b6-8108-42fc-89e9-47fbf1e69393,16,2024-04-14,7156,87,833.7342435426676,Google
67d58822-94d1-46b3-b68d-b7f153a5cb86,18,2024-02-27,5654,86,679.3474419294005,Google
694543a2-655a-4b10-92fc-a3634f03c10c,62,2024-04-10,8913,131,640.5501160077686,Google
202f09b9-341e-42cf-a691-0dfc43f22c57,79,2024-03-22,4496,178,1860.457425303156,Google
b99717c4-9ef9-43bd-8f26-3c078f423e05,42,2024-01-08,1982,119,112.97815457976152,Google
bd4bebfb-41f9-4d9d-8dc1-0caa55cf15a5,70,2024-02-25,9787,200,829.1999221662295,Google
3e585669-a67b-4c05-b270-224b1128a940,37,2024-01-31,9799,64,1283.533911345995,Google
2e3c5067-396a-429f-bc7a-dcfced301357,60,2024-01-01,8802,183,1168.1563988163468,Google
6d15333e-ebeb-4f3a-96a1-eddaf0620897,99,2024-03-20,2265,187,510.9027848214649,Google
76e066dd-0739-4425-b8d0-3116f6f183be,98,2024-03-17,2391,188,651.0482211799435,Google
c447f1b7-d37b-48bd-9aaf-2f8befa27dd3,67,2024-02-11,4527,192,294.02579141683657,Google
951eb901-db5a-4d84-8541-ba62b0f234c8,8,2024-04-27,3774,120,799.9864479568886,Google
c1b9ca7c-fd61-4bf8-bcfc-6b02549286d6,86,2024-04-11,2198,196,711.9509290097251,Google
b193f7e1-558c-4a50-ad07-d43966c389c4,98,2024-04-28,9175,183,1680.0998869975654,Google
4f48392a-0448-4fc9-b6de-a347b94e0e47,59,2024-01-09,9864,159,724.8549925426574,Google
7a024a01-9663-44cf-9da7-783a2c1f18fd,98,2024-04-01,3727,189,937.0884780951396,Google
84a6e20f-c12c-41cc-8313-207ff0f49e10,19,2024-03-02,4127,133,1137.7414111077592,Google
fc9e64f1-3849-4482-a17c-6454336dd6de,1,2024-03-10,6501,102,1547.6772693484834,Google
f44795a9-5968-4178-9934-86a6be07116b,25,2024-02-08,5263,114,1391.9264065670038,Google
f3bb1947-cbd6-4ccb-8f43-c416b2dc5c5b,16,2024-04-19,6131,97,1563.9041529817573,Google
8a10f2e9-e6db-4ca1-9551-9627ab5c848d,54,2024-04-02,3710,77,1979.6487175392317,Google
8ac39695-d0ea-4885-a6e5-69b92bfe4f3a,1,2024-03-23,2003,154,1925.6656124202416,Google
092df09d-4fcb-47e8-8643-8880ae2d1113,40,2024-04-14,8002,115,1286.793989210257,Google
66d9a86c-a048-4054-8ae1-457ff0e48313,63,2024-03-05,4109,78,614.4200934754048,Google
e63d621a-9ba9-4111-a505-83fd960f5dfe,11,2024-03-12,6802,141,232.64642308443737,Google
df67257b-0014-45c6-80c8-408ac883901d,23,2024-04-15,6819,182,795.703416511016,Google
e120c055-bdf1-4553-8770-5dde96e80d04,71,2024-02-14,5342,91,294.0716069222625,Google
0917e66d-0125-47cf-a65b-e2b1060edd6a,35,2024-04-25,2190,176,1668.138927697502,Google
29c3502b-c439-470e-8b30-08b6f8ec1d75,23,2024-01-19,7991,132,500.79043512059326,Google
490f5fc9-c381-4fa4-ac9b-9c7ff2f7ed7d,97,2024-03-15,2487,167,497.2253845208462,Google
d75a1376-c2a8-467a-b374-5adbe64ccbc9,32,2024-04-15,7555,192,359.9804941838063,Google
90f168f7-446a-4255-938e-33a2a029ca4e,100,2024-01-13,3776,62,1220.7088087874342,Google
6d4b28cf-5fb7-4a9d-a29a-21f6c722aa0e,96,2024-03-20,4144,68,394.3840281086528,Google
e443a160-39e9-4041-93b0-2811c627167a,32,2024-02-11,6178,173,818.6082598927281,Google
d28d44ed-a088-42f0-8d9b-ad2e64af13d6,61,2024-02-09,2017,190,1569.7444683496178,Google
973252c0-959d-4526-9995-4ad0e44cfd87,31,2024-03-20,6676,170,434.11529510641105,Google
843c3ecc-7ec3-494f-9ec7-1edf0732ebe6,87,2024-03-09,1551,197,221.915608981812,Google
e5495008-0d98-4f0c-b7b1-53a9c85f2f2d,2,2024-04-16,6148,110,1013.8318739716692,Google
7f7a063c-562a-4937-85c4-d8d22379bec5,14,2024-03-03,1535,114,651.2638052304297,Google
f0aa6103-6d55-45ae-b4c3-348d9f025c2d,96,2024-01-11,8842,136,713.6768588001281,Google
aee1ac87-248c-46ef-b890-7c77fe4e9a4c,45,2024-02-19,8446,127,597.888776426614,Google
c4eaa870-0cd6-410f-b6b7-60f2eb119edb,31,2024-03-11,7655,80,787.2539186548587,Google
de347e24-75f7-4eed-917d-a930cd53c96e,86,2024-04-29,6805,101,1717.7718343925485,Google
fd0da94e-3ab3-4bad-8bf3-a70fd085d3ed,75,2024-01-20,3779,169,1020.450077454239,Google
601f64b1-a6e5-4f3f-99f3-6dff57c5b1cb,94,2024-01-23,3339,121,1508.188258169529,Google
82188478-24c8-4afa-b5ea-df68dab74a96,25,2024-02-15,2824,152,581.3360760216531,Google
b479b33b-c703-4581-b97e-97582eebce0c,22,2024-04-08,6032,91,853.6274514611548,Google
ce569fc9-6242-4ad9-a543-73517111ab7d,50,2024-03-06,7782,178,1558.1653444466156,Google
ef8657d2-644b-48bf-86f6-c889551a36fb,95,2024-03-21,5017,81,1996.5357452576611,Google
3c35bbbb-abce-4601-a39d-a551e4c36ab8,31,2024-04-25,6028,184,1695.326902599936,Google
6b62a029-61db-4928-97ea-be98e26d1aef,5,2024-01-24,3574,84,1361.1320219444003,Google
c6b76815-f182-4ea7-a86c-7b602e03c799,91,2024-01-01,3417,167,1352.076530302307,Google
a2b7c28e-0dc4-4f62-b51c-b904c68daee8,3,2024-03-17,7906,153,1602.9425276844624,Google
fc62aa5c-9ec4-44ca-9da8-256a58ec43c3,49,2024-04-19,7588,183,1761.403835124461,Google
7e86b0b4-6dd2-4a73-8497-35fde0b524ef,81,2024-01-03,5109,118,847.7267855651083,Google
7ecc38ca-7e9c-4f8b-9623-5ed335ac86e8,27,2024-02-12,7721,76,903.0826956233348,Google
ca40c40f-3059-4047-a8dd-39c026fb226a,11,2024-04-11,8006,95,1142.5841810732204,Google
aa7d7b17-3ea8-4ba2-abd0-50ac4f7be3ff,85,2024-03-17,7187,52,1621.9423047240955,Google
872805cf-0a82-4419-83c2-f4ecd492b1ae,90,2024-02-14,8844,188,1727.3673575151734,Google
043afafb-2602-4426-8a07-884979a8cf89,62,2024-03-22,6870,157,760.1239828975279,Google
273d8062-899d-4274-9642-6e58b2a602b5,39,2024-02-22,4516,177,1406.9688696095482,Google
18dd56f3-d0fa-45c6-bc71-77d08bba03c4,22,2024-03-08,8612,88,1925.4803646287112,Google
3ae0fc57-d2ee-491d-b80a-902a937e6634,35,2024-02-22,9135,106,1182.5886044443102,Google
bd5a2fcc-c864-4745-ae73-e8b7e974c750,33,2024-01-27,8066,146,1042.185345027532,Google
3191f4b5-6b2f-42c3-80f5-de7fde7fee71,52,2024-04-22,7344,109,1469.2384536707548,Google
341b0295-a226-4adc-ab61-d9b321c3a855,95,2024-01-24,9959,81,1300.1973968376246,Google
af393413-656e-4796-a889-bd2cf4e7e7ac,74,2024-04-12,3698,158,259.8161972702803,Google
936ad737-d443-46b4-afa4-0c8c0b5f711c,10,2024-03-23,7822,118,369.55796883228936,Google
ee91261d-182e-4c97-a4f8-67b02ea96776,99,2024-02-17,2434,179,1598.6851598680598,Google
6177a078-f01e-4e82-9ab1-4a352bd72838,50,2024-03-18,5615,135,820.9644384831867,Google
337b6b1c-bb3f-45f5-a968-ce8eb9e6464b,5,2024-01-24,9682,152,1400.9321920162058,Google
9934a7b2-600b-43a1-87f5-f67da49be23d,47,2024-01-08,3302,166,1972.772533719714,Google
9629600a-9dbc-4baa-88d0-50c725127139,1,2024-04-23,6842,50,949.5398916369168,Google
fd1e07c8-5756-4089-8415-ab2155ced21a,24,2024-01-31,2536,60,1246.8569773057006,Google
1814b4a0-7e58-44ea-aafd-5b5236bb94bc,14,2024-04-05,2251,148,441.7743039769084,Google
a602bf7e-c0eb-423e-bf54-3d3e3d0067c8,49,2024-04-13,6092,146,1858.5895944051947,Google
ed57143c-dfb7-49ee-9449-415fec7b5595,41,2024-02-09,6913,130,890.0532689490834,Google
eb128ce1-67e3-434f-9ce2-2064374224ef,98,2024-04-29,2669,64,1161.5688820416858,Google
ac71fb90-81ed-4b05-bf33-c799ea405726,37,2024-01-03,1742,174,511.1025970976412,Google
6f4d9b17-421a-4d45-8c8a-e7173a5d7e5c,18,2024-04-09,3325,186,1058.0561938373562,Google
3d7fe931-9bf9-4eda-bb01-b81ea2bc9f66,23,2024-02-12,3688,82,565.8864447913415,Google
6db22ff1-e7a0-4779-80dc-6ebe07b120ba,42,2024-02-16,2405,116,1445.673495482359,Google
d6051899-4426-44fd-b6e0-fad3fd16bd8b,63,2024-01-10,7908,146,1387.1624845204828,Google
404be6fe-8c80-4211-870a-cb382071223b,59,2024-01-15,5998,149,1731.3793288062884,Google
a4e8cb98-1c3e-44a4-81d6-eed987f25bdf,86,2024-02-23,3870,173,924.5568669137742,Google
a405bba4-7064-4685-a9b6-0b55a740492c,70,2024-04-26,7463,78,218.0837024546687,Google
7302a529-5eec-4651-9199-c2754796440a,65,2024-01-11,2182,125,220.4642855535436,Google
75378f2e-b0c9-4832-a396-0a42d0d407aa,85,2024-04-22,5431,191,897.7391210338811,Google
f046256c-fe43-4b0c-88f5-a11a7e1c0a1f,15,2024-02-24,2154,128,898.8006513779799,Google
8fb00b7a-b198-422f-9d43-1693ff7e1e14,60,2024-04-02,5702,52,1005.0272687141731,Google
99e5a6b9-b218-4d07-8bfa-1149cdc73206,50,2024-02-09,7318,172,257.57686109646886,Google
7344eb1d-4367-4be2-b2f3-bcae8fb09bb8,5,2024-04-29,4554,132,918.0953977923537,Google
5d031354-1039-4e40-a8fc-a39cda9ad6b7,63,2024-03-19,4944,175,129.34368588204188,Google
752b78ce-0ddb-44f6-9ce1-18d0177a2200,35,2024-03-25,4237,166,1663.692270204607,Google
32e519d0-0309-448e-b11e-e0a0cd296af8,81,2024-01-04,2720,149,1277.5051131699192,Google
5e2a20e5-4f3f-4252-b8b7-e01a95799a69,57,2024-04-20,8513,131,752.4079944028979,Google
7a6cef49-cc8a-4777-948e-ec170c5be5c9,36,2024-04-22,8160,120,102.825922645247,Google
75964c85-1d95-4374-958f-d7d94e046687,49,2024-02-21,2517,114,1763.405859282478,Google
a3af4224-a358-4cae-ab39-ae8d7dc4b09c,97,2024-04-10,7609,118,1869.1449506712331,Google
b9f46fa0-a17e-4e54-9cd1-cfa0d9d18628,3,2024-02-06,6098,102,305.4223581280807,Google
68c64671-2c60-4cfe-98c1-d025f9b0ef67,74,2024-02-07,3031,88,1956.8310984147972,Google
748e46a5-b326-48a5-a083-220980285f74,18,2024-04-27,9835,79,380.3082032158303,Google
168fe9db-c217-433a-8a90-370d1278d36a,54,2024-01-28,5309,125,501.12602316654153,Google
ba74cc4c-7865-4107-9567-4fdde602d120,32,2024-02-05,1087,175,159.09733963804223,Google
3cc9f426-7a51-462d-8f09-13baa587ed33,20,2024-01-28,2508,117,327.2347270979823,Google
ef32f937-cbc4-486e-9480-4624bc98958a,40,2024-02-05,4046,116,1904.3163697794755,Google
4564f47c-5354-4674-88aa-4036c478eacc,41,2024-03-28,5597,108,520.0734807318813,Google
c5a3594d-4090-48ee-a711-4193ee787fa5,100,2024-01-10,1599,147,576.8372394266207,Google
8aa8b095-5174-4cab-89ff-894ad0238511,44,2024-02-12,5024,67,298.8416016410698,Google
f6105037-7a1e-47fa-8189-6f844be44673,85,2024-04-26,5231,86,966.2923570288258,Google
5ecc51c6-671d-4599-b1c1-6cd086d277bd,23,2024-02-15,9066,60,1929.47234994728,Google
4ef4b915-3a78-42aa-9935-01a4e0d153ef,34,2024-04-08,6903,59,331.50361782515034,Google
f567828e-37c7-4964-af35-25220258a105,2,2024-01-18,4318,103,642.9077966186277,Google
6d3e4c13-88df-497d-a438-babf5317c96d,69,2024-04-24,4985,52,357.04806711731914,Google
2e4dc19f-8ad1-4fc7-b203-809e762d0c03,60,2024-04-24,4590,142,190.7376409278329,Google
912d6953-aa16-4bae-8707-3a3886ebe67e,62,2024-01-10,6466,191,1676.9495531213909,Google
