ad_id,campaign_id,date,impressions,clicks,cost,channel
4f8c058b-09aa-4203-8d05-0286823262bb,15,2024-01-29,6690,74,1671.7026511365855,Google
204620b8-3ba1-444d-86d8-ed7981a5b9cf,40,2024-04-19,6177,75,1552.664309711539,Google
7ee68c39-5651-4387-9f11-1be7bb174f2a,44,2024-03-30,4865,182,385.3709047700047,Google
9876173d-3bce-4982-9cb4-b846dae311e1,81,2024-04-23,4080,105,1994.8214458731659,Google
df2720cd-9165-4f06-8cd1-7ea79eef08a4,79,2024-03-30,1119,181,293.95178874010276,Google
c515f160-0502-4eb5-999b-e1d190c07994,16,2024-02-07,4488,167,357.7483031261745,Google
ef273faf-05f9-4f12-a6c7-59d9ffbfbb6d,49,2024-04-29,2579,152,1519.0237451853905,Google
57ce087c-a285-4f67-9929-d6ad91626287,96,2024-04-27,4861,197,892.3842841323639,Google
a53bfc2b-18e4-4e4d-aa50-b74d25d5edce,58,2024-03-21,5647,75,380.78481810141096,Google
89bf13f4-8622-45a8-8197-a640be239e4e,1,2024-02-13,4735,181,1559.006903061099,Google
e474bd01-3723-4c39-b020-e406a78fa0ac,93,2024-03-13,2922,69,1504.6673156481615,Google
6ed93db9-1078-4356-a2c0-393c41705e8d,48,2024-03-20,4442,52,737.8506531982193,Google
7ca239bf-d4bc-4d1a-bc08-a717c8fc185d,91,2024-03-04,5830,77,1280.7662618787385,Google
e1167f78-5cbe-44b9-9b0b-f78dcb242da6,14,2024-03-20,7307,67,893.8507607323241,Google
e9a0b1eb-e32b-47a1-8626-be75d541a537,25,2024-02-12,1382,70,982.5158605686402,Google
052a6809-d20a-4cb2-9c46-69bb0960e9bf,32,2024-01-02,2629,56,577.77953330785,Google
83c8639e-3113-46b0-a4a6-024c97c989a8,18,2024-04-24,8499,82,761.6307156845556,Google
0fdcf4af-226c-4334-a9bc-61c3931c0442,50,2024-03-31,2478,143,972.8839412344764,Google
8c1e608d-258b-481d-8650-a285dc47ebc8,13,2024-04-03,8136,128,882.7137911614325,Google
2a372a02-da8b-41dd-a20a-8bc8030537bf,19,2024-01-27,3310,153,820.1921071395266,Google
3093d8c7-5224-4506-b61c-540f47466d6a,100,2024-03-27,7214,137,1938.7961679900966,Google
80ba03b6-052a-4f61-a84f-909616073b52,60,2024-04-19,5106,163,880.2938370280702,Google
da880568-29c8-4d8d-bb78-dccba59ea6ca,93,2024-02-02,2063,169,1309.8349282040167,Google
ff3a2919-afd7-4af0-841d-b9f2cefacf07,99,2024-03-05,4803,154,1784.9973907859119,Google
c05b6f08-0963-4696-a1d6-7f9f449286d4,38,2024-03-31,7294,60,375.642072959516,Google
cf573ee2-5a17-4209-a457-6b78d465bf83,24,2024-02-13,3527,110,171.02392690137452,Google
c911f2b7-aef7-4be2-b47b-e91fa6d7e80a,98,2024-01-13,3182,116,720.1223513393891,Google
b881f651-02f0-496c-a362-866c1656d92f,43,2024-03-03,7192,192,484.47147231559256,Google
9f89d44b-7866-4f02-890e-c50bb0595e71,65,2024-02-09,4963,189,813.019947200176,Google
5e9bea9e-1d8c-4a90-975b-e5b1ac7a3c2e,98,2024-03-11,9829,90,818.1385011063614,Google
77f77122-6e8d-490a-8e2c-8edd8ddf73cb,39,2024-01-09,4346,162,733.3824996755183,Google
2fc1411a-217e-471b-a7e7-5e4359538a93,91,2024-04-07,5067,112,1218.4849667124424,Google
49a3043a-b66a-439d-aca8-a2400289a127,58,2024-02-26,7163,94,1318.526465911486,Google
d7c922fa-c885-4055-8ad0-92ee0f975610,55,2024-03-21,7728,73,393.2024689763974,Google
321b8d04-819d-45d3-9173-0b40a640d70a,20,2024-02-10,3856,98,1989.1356225225134,Google
2afbc07a-47a9-4663-9130-1687d663e709,44,2024-02-14,5058,167,460.55473874131445,Google
27a12706-f7a7-412c-ace4-4edc84f63a7e,45,2024-02-14,8014,173,1249.0656764371877,Google
0275698b-1a94-43cf-bf30-4e572d32baca,90,2024-04-20,1964,132,260.8746758954844,Google
87566b4d-d03f-4047-8ca0-39933caa841e,42,2024-01-10,1607,196,1831.8448427576657,Google
0fa610ce-b1da-44c6-9ed1-47231ae1525e,15,2024-04-11,7947,50,1710.216456366518,Google
a6ad2d50-7fca-45bf-be20-b64a26b1703b,45,2024-03-17,1812,173,198.7994491391404,Google
685572e0-0434-45e7-b4fc-8ed236c8e87f,7,2024-04-05,6349,53,682.0671494324871,Google
10ef6639-a254-4723-9cdc-9e8c31e97056,33,2024-02-17,5334,101,140.37113845229527,Google
f26702e8-d7d1-49d9-9738-6cd940147c24,96,2024-04-28,4084,125,1933.919378246449,Google
bef5a5e7-aaa4-4a4b-90c6-60d04f18a62a,93,2024-02-12,7340,130,1844.383357940328,Google
e2618b72-3f7a-4a55-9c7f-e723fcfa0a9d,80,2024-04-21,7518,123,1732.7603453303843,Google
0f7e1e42-4158-4da9-80d4-45e947fedf4a,31,2024-02-11,2740,130,1659.0343125134627,Google
46bb16ab-8efd-440b-b6dc-1ce3340aa745,5,2024-01-16,5676,172,1332.5484002052924,Google
6d97c070-4f40-4f76-9ba5-abb6a1dc9af7,86,2024-01-13,1652,84,1071.4426504498222,Google
06eb9692-687c-4759-822a-82dbf8d2e0c2,2,2024-04-06,1367,165,420.6324370548621,Google
02872a3a-f0af-4345-aec3-9722ae6a77bc,68,2024-02-16,8918,185,231.14787613302613,Google
0e454d7d-31d8-4a6d-8ed9-12d006313a26,53,2024-03-15,9662,147,1195.5780785849988,Google
35fc3520-d641-4d83-907a-d944914cc90d,78,2024-04-22,1319,69,180.7597733983915,Google
bd0f54ec-2ba1-4849-bd68-0d0d62dbcb20,84,2024-01-21,4892,81,147.69232154597262,Google
63a71f37-ead4-427f-90e4-e181b5d2c8f1,3,2024-02-04,4812,59,1134.3281515742165,Google
6654a3e5-2efa-4c09-9412-edf1a5fe53e5,61,2024-04-10,1496,88,929.6342793814997,Google
1b99c3ad-79d1-43fc-a0d8-25ca815d753f,32,2024-04-01,9188,133,977.3981535395445,Google
b39e0fb8-5aa1-4274-a100-6140a639d1a8,28,2024-04-01,5186,102,975.1025360512534,Google
f68e7a9b-025f-41c4-8c29-4656b2e50932,94,2024-01-13,3707,162,1934.1401700573863,Google
d42d740f-f7c8-4b7d-baa5-e3a0096e07e8,28,2024-01-11,9867,116,1447.2497431055328,Google
d4896187-89d3-4dbe-a658-0da94cf757f0,59,2024-02-02,9198,137,1369.4584821847848,Google
8a5b77d5-f51c-4a07-8035-6f99a3dbd7b5,14,2024-02-21,2119,173,1371.7869329639457,Google
84aea27c-b875-40e0-a47b-6114d117ab15,60,2024-02-01,1087,160,1726.7189062280213,Google
a40e9db1-9fdb-4694-9907-fb7e846ace04,95,2024-04-05,6997,98,561.6085274055154,Google
a4b10969-7425-4b47-a5b0-5e9d01b3bb7a,32,2024-03-20,6773,62,1825.0032171401904,Google
5c323778-2d96-4c4e-a10c-0dcdd5f26be1,21,2024-04-17,6548,128,1128.1491865812673,Google
077550a6-ba5b-4b8e-a796-dfdf3f4c7dd4,92,2024-02-03,2615,107,327.1452912935622,Google
4e5e5fe3-1bcf-44a5-906d-2e04ad55c14a,75,2024-01-22,4458,153,774.3045458632586,Google
ee81b2f0-5b7e-48f1-80c2-521df9bda70d,21,2024-01-23,5991,195,385.4353303163962,Google
da726886-ec25-4c26-a731-a78e075cfca2,81,2024-02-10,5864,139,1396.106364327421,Google
ca311adc-99c0-466d-a4a6-7316e0130853,26,2024-03-14,2094,188,235.0567130798023,Google
7ad48e69-16f1-46d9-a7d0-51096170ff0c,14,2024-03-01,3848,121,1585.1941991122133,Google
747bb278-c08e-4dd9-8c54-1ec82b72830b,59,2024-04-12,1029,152,1225.7090166785172,Google
3300bd20-e786-448b-8c43-1aaa88c7f943,13,2024-03-29,6551,129,1104.7848061883506,Google
bc186f3b-b044-4987-bcec-459e69a26e6e,24,2024-01-02,9752,119,1694.8596876234958,Google
aba02e0f-f59b-4f83-bffc-69059c6ea967,41,2024-03-11,3014,114,1945.5941618432016,Google
b0eafa80-8dc9-4cd9-8ba9-61d2379aaa74,45,2024-03-01,9193,163,1361.2616859744571,Google
18948173-6d8a-4541-983d-bf55221c8275,89,2024-03-06,5019,85,299.5749238825971,Google
88bca7ec-5507-4f65-90ce-bcaf214cd855,63,2024-04-09,8012,146,1309.234809811634,Google
45a894bd-b573-46a2-a5b9-8a4e508c961a,56,2024-04-15,6274,163,1936.2101931302236,Google
0b5fd876-b164-46bf-abb5-125850b46744,2,2024-03-14,3128,165,951.6788082238304,Google
5e5a533e-fcc9-4655-a486-ce164453fddf,53,2024-01-21,5823,156,1836.7826156300853,Google
4f570f18-5124-4bc4-9320-858fe2486f86,29,2024-03-03,1599,69,1029.025383339514,Google
5489409d-0d8a-4b51-9e08-4bdf41b023fe,40,2024-03-04,7708,170,853.2969588138186,Google
948fd758-0841-4403-a115-3a697bada018,28,2024-04-05,4048,166,1582.1021887293048,Google
8d03e088-0d50-48d5-90d1-161de73f3f67,54,2024-03-07,7984,107,342.8188046992019,Google
4d9535f9-5153-4870-98db-e60c4a65e6e0,2,2024-04-03,1902,175,917.2099368279926,Google
28901ad0-a400-469f-9a8b-ed1afff05339,95,2024-04-03,9281,96,230.0310505943058,Google
d31ced84-7634-4abb-ace1-c4399af552b2,59,2024-02-06,3001,52,1882.5432757784354,Google
ffd3b5e5-8597-43e5-9aa8-473661ccd49f,100,2024-01-07,3103,65,1502.2731223930468,Google
d0594ce4-b439-469d-a918-69637b14f6a9,77,2024-01-22,7669,119,293.99705344149265,Google
5714707e-52d0-4435-8f83-dba213137c11,77,2024-03-26,5952,186,279.7710918440872,Google
dd6f691e-5e3e-44ac-8afb-ad1c64e86368,28,2024-03-26,1258,156,847.5661441089987,Google
491677aa-b336-4725-9f0f-cd31e929001a,2,2024-01-25,5013,63,1987.3198390355278,Google
11a2a994-a8f2-4278-8091-1910b1f05f9f,81,2024-03-03,9696,84,1068.4064083457665,Google
cff96e09-2e90-4c15-8255-dd245678559e,55,2024-04-12,4179,120,228.437594715494,Google
581287be-8252-4b14-b71a-3ebae355c559,42,2024-04-24,5594,182,1986.7693060078552,Google
aecaa90a-3b02-4f1a-b092-ff6d7bf1a7ad,42,2024-01-05,3014,154,1734.4245570263136,Google
28124ecd-093e-4dd8-9d42-0586e563cc3b,95,2024-03-23,7657,193,1887.941762030327,Google
cf3b9c87-38e5-4fd8-849b-762b378c36ff,21,2024-02-21,9277,77,1652.9238833432928,Google
c021d447-ac44-43bc-8d35-aad89d35f5e2,64,2024-01-17,1238,112,1163.934812751578,Google
d1e87892-b7b4-4fc7-8300-52059979cb85,17,2024-01-15,7348,118,1048.799935933569,Google
334fd3ef-9f2b-4957-b674-f6848e982dfa,33,2024-02-27,6521,139,1068.4841857883366,Google
5c475817-a014-424f-bbf4-44b7f016140d,23,2024-03-08,5519,124,721.7390228479045,Google
0819558b-8869-47a0-8677-a6d6296f517f,33,2024-02-25,8253,116,699.1183183547101,Google
0999ad28-0f75-44bc-be62-7c7ca95782f7,19,2024-01-08,5215,114,1284.2080362644572,Google
eec651f5-59ad-4f61-b428-bb2ecdb1dc85,13,2024-01-26,1569,116,958.8105183846894,Google
a8d5e9cf-3b33-436a-8a8f-94c28d42971a,49,2024-04-02,9947,131,209.66860905378172,Google
a46d02b5-082e-403b-95eb-375bca11376a,25,2024-02-18,6379,112,669.0784343508617,Google
c0abc53d-5e79-41b0-90db-14884cbcd8ad,57,2024-02-21,4089,72,193.12835097538243,Google
694c0385-e07c-4b4d-9ff1-5079cd69f674,49,2024-03-07,6137,87,1863.9833958210386,Google
bea2d8bc-3d81-4081-9ff8-e8920cc4624f,30,2024-03-25,9146,106,1630.6527660588977,Google
03fae9dd-7f29-4b55-b6f7-3a652c04d379,16,2024-02-20,2973,163,604.2421024308328,Google
a4f08de1-5b49-4434-9424-7135bdab5ed3,19,2024-04-28,4944,189,871.0705628730724,Google
42bcf6ba-dfac-4bc4-88ab-9c3031781ce4,24,2024-02-15,2416,155,349.6258123179414,Google
59a07a84-ceab-4ff3-8b17-353cc90df436,77,2024-03-22,2653,173,1253.7716769279803,Google
d8465877-5ccb-45c9-ae84-1d08de156e40,8,2024-04-22,3593,72,346.4817117584913,Google
98109c13-fe21-4686-9e5e-3112676aca5a,53,2024-04-27,3376,102,1845.0174973697458,Google
c0a1294d-1501-48b0-bdf8-9ce3fff116bd,50,2024-03-30,3320,176,226.55116349193972,Google
0666ba17-033d-4578-9ff6-a6a4b2ac8cc7,40,2024-03-19,8515,196,1148.8189014507145,Google
021fe702-22af-4d25-92a9-47c59b91cf83,61,2024-03-29,8540,56,1851.9292588405108,Google
5bab111e-3e97-4a14-9f09-d3797b6f8023,92,2024-02-25,6703,95,1841.8255312645417,Google
0a782ada-0bf2-4600-8906-8fda6a138b99,97,2024-01-22,9682,109,1861.127232637295,Google
d41aec8c-d09a-458c-9710-7dcde6e8b4c4,83,2024-03-18,1674,94,1100.426997210741,Google
a4c3351d-29d3-4350-96bb-901194f51319,68,2024-01-25,7882,127,495.49109819540985,Google
8e6e0ba1-8d17-443c-99f8-053816fbb2ba,97,2024-02-25,9479,179,176.2685892349753,Google
b0780440-3925-4851-a92d-fa5968948829,53,2024-04-22,7172,129,158.6309643395459,Google
5e2abd08-2d8a-4d6c-8a97-cbe0f9b80604,76,2024-01-15,7396,104,1846.9649423661929,Google
93553cb4-c971-46c9-9a18-570077d56658,35,2024-02-28,6570,135,1111.2095009875784,Google
d22d5601-39bd-4c68-baaf-a92f7eca91e9,84,2024-02-13,2346,164,1550.6277642140635,Google
f35145e4-1b63-4b59-a7dd-ac3a4128bdce,96,2024-03-10,8324,131,1233.5623246650214,Google
63dfa7bd-2d0e-49f9-962b-ba2c825b687b,67,2024-04-18,3785,67,782.8712391411899,Google
ac3564e8-3ec4-4895-b92b-bd2d1a800eb8,87,2024-04-17,9840,172,1236.2940098176214,Google
e7c8091e-f7bd-4ab8-a3c4-4149ea5c62db,57,2024-01-12,8363,145,1560.9748908714669,Google
6709944e-3c28-4f95-a903-73756a8dd66c,38,2024-03-14,2021,74,690.4320179191725,Google
73be5383-89aa-4a98-855d-6909bc35bc91,58,2024-01-21,6500,53,382.342751192062,Google
452d7151-1d64-4a72-be42-39120323eba7,69,2024-02-15,4328,57,1019.2755509713604,Google
ebaf7fe6-68db-4c52-badb-61fc71904274,91,2024-04-10,9087,88,488.35857364821317,Google
474fc9a6-2ba0-46b6-9dc1-0c5919f63462,25,2024-03-06,6583,152,574.7599194866607,Google
c41848a6-5715-4371-bfe9-8fdfb205221c,95,2024-03-13,8979,165,918.2733597774817,Google
9f957483-608a-4fbd-a9f9-7135513b7c49,96,2024-04-08,3734,143,369.9865751899297,Google
9d784887-06b3-4b83-a7f7-a697607676b5,10,2024-04-06,2696,167,792.7491912838253,Google
432d8250-8cba-4a69-85ac-f974c34b81b2,17,2024-04-12,4614,188,1214.9978603822522,Google
f19f0cee-bed5-4815-aa1a-8943dee7bb41,98,2024-04-15,8508,95,1988.828554149249,Google
e89b4c8c-8a5b-4e7c-b654-01648147186d,27,2024-01-11,6662,154,794.6654162054277,Google
55c1182a-17be-45f4-bfe9-bacde0e4dd0f,53,2024-03-01,8566,119,796.1610147617996,Google
8329d917-4ba5-4d3a-aa6a-b6c37663c0f6,12,2024-04-29,1457,55,599.8529648726536,Google
6cf83a89-74c1-44dc-b116-c17d8d15fd16,64,2024-04-26,7506,197,109.73815538479879,Google
95fb8534-551d-491f-b143-9c6132001d2f,76,2024-03-07,1952,193,667.864800065885,Google
740b4565-86f2-4a05-a695-c347cca0bd9d,48,2024-02-20,3524,139,1265.5893431036784,Google
047667db-3bcd-4a35-b03f-3c4880fdf0ae,6,2024-04-09,9885,111,457.41435460134596,Google
761dabc6-a6a6-41a4-b2f4-651331069718,60,2024-04-07,5641,147,1878.4295146585634,Google
8c23ac07-646d-4920-84d7-4c365564cc38,49,2024-01-23,4470,99,202.16381496254627,Google
bf0af392-ee75-4094-88b0-d0d138a4842c,24,2024-04-06,4254,137,1173.0309073083147,Google
783cb827-4833-423a-91e8-8fbe6792979c,73,2024-04-02,6382,73,1238.5514969104738,Google
5cc7f5bf-ade3-4850-a94f-2c48b16e5eb2,51,2024-04-02,5192,83,1647.933331736006,Google
69b46d91-e6fd-45c2-990f-829f7f7099f2,25,2024-02-17,9220,83,1114.1604523542874,Google
220b0c6e-5ba0-4eb3-9028-75fc940afb30,8,2024-03-08,5275,69,124.50845825899802,Google
5075fdad-cd0b-466a-9cf8-caddcdd2f760,3,2024-02-05,9022,111,1742.6824435730214,Google
7c211006-3863-44fd-b770-14b9195cfa3b,32,2024-02-19,1729,64,953.3162448531835,Google
eabbf311-545d-4093-a94e-153fc8e2827b,79,2024-04-29,9900,153,383.5388868242201,Google
bbcfb1d9-0325-4b5f-87f8-83b7426f21cb,27,2024-01-20,1778,175,638.8668254167669,Google
e0623417-75c3-498d-9f8a-36b5310622d8,73,2024-03-19,4922,137,1630.5646979638068,Google
f96ba1c4-e0ca-4d71-8109-466236ed6a2c,47,2024-01-27,2422,125,1153.826615766421,Google
9d465e95-fa7e-4bde-bb56-3a4991a980a7,17,2024-03-03,7173,181,924.0685329116492,Google
b08052c5-5a5e-4134-8dbf-ab4fec06063b,50,2024-03-09,6734,88,1897.1665899969785,Google
76e7ebbf-5a2b-41da-a55c-53c14027a879,40,2024-04-25,5798,179,674.6248814151467,Google
78f872f1-c579-4a4f-abff-8740eda0352b,78,2024-01-22,9589,126,455.81182888302214,Google
e0cd963c-1e16-461a-83f8-de4522cbae94,47,2024-02-04,5306,86,1710.483401482703,Google
0f728396-3963-4cec-983c-cb92d60c6675,61,2024-04-07,8879,197,1023.4245252918396,Google
c2930c2d-1ff5-4368-862e-5c18e4a05fea,63,2024-02-22,9028,50,602.7548763605018,Google
968f217b-f3e3-4e8c-9d88-be1c01fd7cf9,76,2024-03-24,5050,200,474.0379469038066,Google
c8ba7ae9-cfca-42e1-85b5-8d4ebbd745fe,97,2024-02-04,8544,90,1785.9439074325705,Google
14d72c99-0303-4443-a6be-cf43f5717f23,25,2024-02-28,9354,148,1946.525882466873,Google
5c36f873-c660-4f83-bbae-47d3454a3a1f,72,2024-02-10,6145,160,1053.3616287996615,Google
4af9804f-4d53-4bb6-b536-cb8b071d837f,18,2024-03-27,4247,102,472.9058857709581,Google
bae3993f-16f7-4c82-9a4e-a223e9dad7eb,32,2024-01-03,9976,95,630.0937078625217,Google
62b45d8a-0569-465a-b0f0-3667e0058f6c,8,2024-01-22,1240,175,116.00349511244471,Google
d1f0d77d-7d08-449a-a9b1-5cab22908855,35,2024-01-06,7162,165,704.9975860472883,Google
40aa7fe5-6f00-4d2f-b1b8-5950a190918c,97,2024-02-03,9466,59,1463.5274423391672,Google
43061261-12e8-473f-83ea-cab7771b36ba,59,2024-02-14,2154,122,702.3623079933769,Google
4bdadda4-4928-4075-b8ce-2918ca110f4d,6,2024-01-31,7633,173,537.7364082367733,Google
4aee1723-e2ba-4c2d-8a91-d832896dc35d,76,2024-02-13,8481,95,1905.2584644224628,Google
27ddb16e-f31e-44e1-addc-78cee5946e64,9,2024-02-07,3646,180,1972.9730941062817,Google
aff3c280-fafe-45a9-ab45-7892b0a8f6cb,62,2024-03-23,9936,70,183.17807393625793,Google
28880127-fa39-413a-937e-8f3a5154bc20,42,2024-03-22,2974,150,1464.400126244113,Google
a6425bb7-ba29-4faf-82e3-cbabe7497834,29,2024-02-21,1885,161,1075.1084790846764,Google
bd1ef628-c04c-419f-a34f-3bf020ca52a2,5,2024-03-21,2802,112,1577.5355615108208,Google
72fee31d-0fca-4311-977f-84eff48243fa,32,2024-03-19,3396,154,1168.3035588277712,Google
1fa5d121-0846-4339-819b-c37817b03f6f,12,2024-01-26,8063,95,1714.261304262225,Google
efbfcf61-7282-4944-bad9-33723ff2bcca,24,2024-04-22,7957,101,572.7934630543027,Google
fe030434-1368-487d-a8d4-c92efafb6e2e,40,2024-02-01,4201,154,1656.433289567125,Google
d5fc321a-f21d-4d1c-9c45-8d881289e207,77,2024-03-14,2824,189,455.99294531242623,Google
b2fdaf7c-2e48-4a83-a05e-7709a0ae62a4,34,2024-01-07,6720,81,436.9286586735258,Google
c8e793d5-413d-4147-9c5c-3b5732729f02,48,2024-03-07,5941,164,505.43491399537805,Google
36b52f72-5fd2-4a9b-9e54-e6da7e4b5479,7,2024-03-12,7450,63,1007.3354962238304,Google
03d99e1e-892a-4557-98ec-61a01fa39bac,60,2024-04-18,5855,89,1000.8779387385621,Google
3291d51a-7f80-45bc-986f-5638c719bf72,81,2024-03-25,1634,54,332.63028384671304,Google
3943a160-e040-4301-8751-1ce984d7ae42,88,2024-04-23,9727,96,171.85398739047247,Google
b0e5567e-5217-402f-83d6-13adfb7fb78b,47,2024-01-03,5091,150,656.4474017411471,Google
2b4db5b7-7583-4c44-9078-4606ad5e4feb,4,2024-02-24,3919,111,1080.9935706175954,Google
9184ab4d-38fb-49e1-9289-c704404914b4,23,2024-04-01,8068,161,1082.953155979645,Google
2f9db26a-75d1-4ba0-915d-8f736faef132,12,2024-01-27,8302,99,1310.18662140977,Google
90eb8329-3c72-414a-abce-ebfa1a960a1f,34,2024-03-31,4804,174,898.9155897902804,Google
2b319cd1-2e9c-42da-ba95-8dd3f1bb5a39,63,2024-01-07,6481,124,1444.1507794083707,Google
9c468e37-dfb9-4179-9168-5721a875120d,87,2024-04-28,1583,180,724.3719439783183,Google
3b972b21-9031-48af-a1d1-c8b34abde7cd,29,2024-02-23,7409,131,376.1546953445585,Google
58dfae41-26e8-4443-a84d-9118d585195c,68,2024-01-09,4532,82,145.30679657329898,Google
96cc7099-012b-4aad-a86f-87963e3f540c,55,2024-02-09,1811,102,1276.9130672177228,Google
644375de-47c0-4fa1-b58d-2c48463e5867,16,2024-03-30,1551,69,870.2617075824224,Google
541c57fb-4abb-4dd8-a0fa-229b9ecee392,30,2024-03-26,4121,200,474.68275577982297,Google
e1476d45-9d38-405e-8f34-68a9ece91c8d,75,2024-02-03,1641,141,1715.3953153703699,Google
c9889496-d4fc-409d-939e-c442a18bb0ce,85,2024-02-07,3136,183,1548.4399614077481,Google
5f8fce9d-2a39-4c54-a807-fc5bac020615,70,2024-01-08,7475,80,1542.651045334923,Google
541e4a43-abd0-4184-a773-55ee63298e92,1,2024-02-12,1894,179,647.5518853472846,Google
59018c43-8d7a-4b6c-8b39-d028b0885705,60,2024-01-18,8449,158,612.1863657136385,Google
8672cbf7-5054-4809-a4cf-09fa9d0919f8,51,2024-01-01,3283,161,770.2853571459643,Google
bcd55084-4756-420b-95c3-d354837bcd78,56,2024-01-02,8722,70,1454.0271867702488,Google
9bcc3a65-6efa-45b6-8800-bba839171089,91,2024-02-15,9402,98,1805.799904667607,Google
a5440384-112e-4bd4-b459-4493e0e68a31,40,2024-03-01,2593,113,1250.9951856458401,Google
6be7943a-95bd-4eda-80a9-efcef5ed1ce3,1,2024-01-21,4344,199,1910.7136712547726,Google
fee11a41-f3da-4808-aeea-18e74d3eb9dd,40,2024-04-09,6876,97,1801.6676480328247,Google
677da429-1976-4cc5-9650-89f24480ee9d,95,2024-02-27,9189,126,347.3999386332533,Google
45835e5b-1b57-4be9-a4a6-5f9b46a23eb8,59,2024-01-26,8473,187,1587.2768412974058,Google
7bdd6e62-5a09-4fac-ab1d-a741ee1f966e,59,2024-03-29,3248,128,809.2750802594395,Google
1c472c45-492a-47c8-aafa-8c3f2795f5b6,28,2024-01-23,9085,144,1744.5547495553965,Google
88b3b60f-53fb-41d5-ac9e-74dd91a8d928,21,2024-02-13,4082,94,1978.652013766684,Google
ff83524d-b7ec-4c1c-b2a4-f0cec7f17d51,59,2024-03-04,7390,75,1511.765574073027,Google
5142ce62-5959-4cbd-b84a-d61b7285fe71,98,2024-03-14,6683,110,1182.1062838536347,Google
1b797f22-dbb5-4b93-a774-2bb2b5f5ac4a,93,2024-04-10,9509,58,547.0756089893116,Google
d4da4445-6349-4969-be5c-e45fc6f3c342,93,2024-02-19,9245,149,726.3372769310047,Google
1a9b661e-d38f-402e-ae2c-d5a23e3c594a,34,2024-03-08,7864,175,210.34613063289444,Google
26829dc4-4340-45fc-add5-648203fe0ba5,49,2024-02-16,6631,62,753.7350124488378,Google
8f452876-d9c4-47dd-a9c0-3c9e87a9d83e,61,2024-01-05,9566,151,465.75394948683595,Google
b2751479-9daa-406c-99de-602ccd9fa53b,96,2024-02-05,1294,146,279.98196245234385,Google
475d3c82-cb61-46f2-afc9-951cb14dcb04,64,2024-01-25,4692,198,1627.6148269820012,Google
05e8cca3-1397-4e3a-914e-e3062ed232d9,3,2024-04-12,5734,86,1570.4507240165315,Google
e7b7bfe7-b98b-4696-b750-366b3cd3066b,46,2024-04-24,3716,172,1687.9005988503868,Google
6f5e52d1-63da-4882-aa06-9b7141b0eb6d,35,2024-02-18,3219,83,705.727499069921,Google
76935c55-05df-43f0-b7b1-d1b6d99aef9e,60,2024-02-10,5933,51,1138.8701971712792,Google
ad188fba-07e1-49d5-ad62-44b7f557cefa,20,2024-04-10,4940,92,1071.6901488358355,Google
724a729b-ba6d-434a-8164-4ecfdc35cc1a,12,2024-04-07,4067,140,1341.7262909113763,Google
4d8275a4-aae8-42b8-833b-a868c470ab2d,55,2024-04-14,2034,184,907.8454015183647,Google
a7f9e8a9-92a8-46be-b4c9-7b51c3285a05,12,2024-02-03,7998,85,1999.2129625133061,Google
27f0fd19-2cf2-4e32-8c03-4497ee827a0a,25,2024-04-20,1613,153,421.82867758781777,Google
879ea31b-a036-43ae-ac26-47e36f913253,40,2024-04-04,8403,133,1940.4949834276956,Google
0953cd01-d878-4566-918b-310adf814965,74,2024-01-21,2580,86,464.873036815363,Google
8bd15bcd-ec41-4183-b165-ecf4be7533b1,88,2024-03-07,9995,114,1474.0039043297575,Google
9b849c25-e6a0-4937-b500-65ff10e4a53a,60,2024-03-28,9415,78,234.56424048327486,Google
32b9f259-5386-48b3-901c-f86811045721,82,2024-03-03,8908,88,1723.820363762351,Google
21c16ea7-4eb3-4b91-b3a2-b8db138e672e,99,2024-04-16,7758,158,1237.524623219944,Google
4a7d13fb-5664-474e-b041-fa804d688582,94,2024-01-17,7015,136,1763.5712490840413,Google
69fafb9b-13ff-4734-9fee-821de0548de4,29,2024-03-16,1179,75,1512.3943022550382,Google
d5483997-1720-467c-8bd0-6ccd0d9aa850,96,2024-01-11,1788,126,226.69075945338844,Google
0a890012-2b20-4152-b94f-234d323b7046,51,2024-02-21,4303,114,1791.593693632443,Google
71b475ae-bc64-47cd-ad85-0d894a0a1030,50,2024-03-02,9223,115,1831.8899583623945,Google
11bcc2fe-3b03-4229-8d16-d2f981d447ee,81,2024-04-24,7368,166,732.5214245220503,Google
359dcea6-2504-4d18-a619-c937f5c97f48,87,2024-04-13,8147,162,1301.3443275373745,Google
64b032b8-e99c-47d5-9156-b4cdd20a1ba1,83,2024-03-29,1056,166,279.5408132121153,Google
6cbaf306-e16d-47d5-801e-8e3fa7f59f7c,7,2024-04-28,5015,94,1786.923217586818,Google
91556b9a-f1de-41e2-852a-2941140d776f,11,2024-01-19,3524,60,1274.5329112370353,Google
96206765-f709-48b1-9816-1c889905f5c5,23,2024-01-09,3296,57,1756.8068187647702,Google
a56b43d4-2bbe-47eb-b0aa-d3f10955133c,85,2024-04-20,8475,94,1889.388345520956,Google
b16b2e59-57b1-4d55-b053-d7e4d9b1e092,48,2024-03-15,8884,98,636.9947455879408,Google
3e2b5148-5905-4729-a153-58b5162817d1,28,2024-01-13,2662,177,872.810528015803,Google
fb6c096d-f6eb-4292-8fe9-5ec387f721af,16,2024-03-22,2248,156,1744.1246821187992,Google
c66e4dcc-0405-41ed-ac3d-253ed8d300d4,29,2024-02-21,6724,198,1255.281665112008,Google
